uid,timestamp,loc,lat,long
c68c,2025-05-05T05:54:05.541Z,Besant Nagar,13.0090,80.2155
33c5,2025-05-05T05:54:05.543Z,Mylapore,13.0893,80.2117
4ccf,2025-05-05T05:54:05.543Z,Mylapore,13.0750,80.2946
dac1,2025-05-05T05:54:05.543Z,Velachery,13.0194,80.2380
6e71,2025-05-05T05:54:05.543Z,Mylapore,13.0531,80.2550
b425,2025-05-05T05:54:05.543Z,Adyar,13.0509,80.2880
6512,2025-05-05T05:54:05.543Z,Besant Nagar,13.0176,80.2369
01b1,2025-05-05T05:54:05.543Z,Mylapore,13.0791,80.2537
08ca,2025-05-05T05:54:05.543Z,Mylapore,13.0168,80.2955
34fb,2025-05-05T05:54:05.543Z,Adyar,13.0278,80.2331
